idx,x0,x1,x2,x3,x4,x5,x6,x7
318,-0.3733635664273035,-0.4872401872268264,-0.18027915863534097,-0.272329067679207,-0.0922961150793228,0.1385756290757899,-0.048843936026257195,-0.12468130557338762
217,-0.4119484945926219,-0.4872401872268264,0.4013235714827924,-0.272329067679207,-0.040517375426194685,0.5086206848172098,0.5870610031202311,-0.17758507356656922
395,0.59329183073446,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.19354258630669,0.265244898156507,1.073759196768661,-0.982729133311991
376,1.357253412000387,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.0036872075785546,0.5185834363179399,0.8783694109973936,-1.1635707388039436
325,-0.39779638604592205,-0.4872401872268264,-0.5476071987099516,-0.272329067679207,-0.5324154021309117,0.20831488958090402,-1.913928254751992,0.7697437989002036
373,0.8713058352785383,-0.4872401872268264,1.0149946225598203,-0.272329067679207,0.9777978377519905,-1.9621416873639577,1.1163896954823922,-1.2446360278204254
76,-0.4082979876644499,-0.4872401872268264,0.24681257049902758,-0.272329067679207,-1.0156836388934403,-0.008019143006387256,0.21049159781560678,0.12212379519911178
387,2.2069960931692343,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.253951115902006,-1.8283561672112905,0.7433728317372453,-1.0811757321000208
8,-0.3955433024705089,0.04872401872268265,-0.47618230202877726,-0.272329067679207,-0.26489191392308314,-0.930285281931154,1.1163896954823922,1.0861216286763036
404,4.408007628673841,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.19354258630669,-1.0726103033701622,0.5977186277986642,-1.0389097056063659
337,-0.41656626959857707,-0.4872401872268264,-0.8668327573462201,-0.272329067679207,-0.3425600234027753,-0.5545472253321757,-0.31883709454655407,0.8642962244607285
348,-0.41835664560793523,2.9429307308500317,-1.3303657602975145,-0.272329067679207,-1.0329432187778163,0.4986579333164785,-1.3810470208303534,2.16029607054145
86,-0.4140702064218938,-0.4872401872268264,-0.968868324033612,-0.272329067679207,-0.912126159587184,-0.38375719960536686,-0.8339556206708046,0.3002109854813656
279,-0.3956432845073951,0.37030254229238807,-1.137955834544147,-0.272329067679207,-0.9647678782345308,0.7505732212635221,-1.2922334818434138,0.14515640514228315
192,-0.41002907200077093,1.4422309541914062,-1.1219216740646998,-0.272329067679207,-1.0156836388934403,1.2714827997302882,-1.5018334338525918,1.27498903021031
43,-0.4015747769747625,-0.4872401872268264,-0.6161167934857718,-0.272329067679207,-0.920755949529372,-0.10480015758491167,-2.2052366626291544,0.914588046996437
240,-0.4069307914391218,0.7990739070519953,-0.9047316821158229,-0.272329067679207,-1.0933517483731323,0.8715494894866782,-0.5071217971988665,1.2067460188941503
85,-0.4134342741640244,-0.4872401872268264,-0.968868324033612,-0.272329067679207,-0.912126159587184,0.4915416822445283,-0.44317604912826974,0.30519742680926887
110,-0.4075539352969244,-0.4872401872268264,-0.3756043862940624,-0.272329067679207,-0.29941107369183523,-0.12757216101515284,-0.5035692556393889,-0.48308771225609953
170,-0.2797292263015166,-0.4872401872268264,1.2307269635560198,-0.272329067679207,0.43412107139414535,-0.5830122296199766,0.9245524512706021,-0.6502047316169666
390,0.3893052238500478,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.253951115902006,-0.8135787643511683,1.0098134486980646,-0.8873693791555199
91,-0.4155304091931626,-0.4872401872268264,-1.1262946269227307,-0.272329067679207,-0.5669345618996637,0.1713103840067624,0.18917634845874143,-0.33382690184086666
369,0.23907988826482532,-0.4872401872268264,1.0149946225598203,3.6647711679116135,0.6584956098910338,0.5669739436072021,1.0027083655791094,-1.1579669285497285
179,-0.4133819579819328,-0.4872401872268264,-1.2647714674270483,-0.272329067679207,-0.5755643518418518,0.9896792572810545,-0.36146759326028527,-0.4587728745428958
152,-0.289127537768823,-0.4872401872268264,1.2307269635560198,3.6647711679116135,2.7296451960161563,-1.81127716463861,0.6900847083450814,-1.0375799879189251
402,0.6954781227594933,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.19354258630669,0.16988713379237186,1.1163896954823922,-1.0239028917052477
56,-0.417712575277296,3.157316413229835,-1.5154874312874966,-0.272329067679207,-1.2486879673325166,0.13999887929018046,-1.167894527261698,2.560921013800408
105,-0.40468352077282993,-0.4872401872268264,-0.3756043862940624,-0.272329067679207,-0.29941107369183523,-0.6171702347653384,0.9991558240196319,-0.8016975681504038
83,-0.41597335286820514,0.5846882246721917,-0.914935238784562,-0.272329067679207,-1.1106113282575083,-0.16742316701807555,-0.7771149557191631,0.7625253314540963
169,-0.13532377532853265,-0.4872401872268264,1.2307269635560198,-0.272329067679207,0.43412107139414535,0.167040633363592,0.945867700627468,-0.7278032566626205
136,-0.3825921409482682,-0.4872401872268264,1.567444333624413,-0.272329067679207,0.5980870802957177,-0.48765446525584144,0.8854744941163489,-0.8681834525224451
65,-0.41593498766800463,2.9429307308500317,-1.1321252307334388,-0.272329067679207,-1.3522454466387723,0.007636609351903717,-1.803799466408187,1.3375332514374376
324,-0.3804471774825111,-0.4872401872268264,-0.5476071987099516,-0.272329067679207,-0.5324154021309117,0.18554288615066283,-1.011582698644684,0.4397838527452439
130,-0.38056692341040976,-0.4872401872268264,1.567444333624413,-0.272329067679207,0.5980870802957177,0.2467426453694362,1.077311738328139,-0.7961887377310061
9,-0.4003331395864543,0.04872401872268265,-0.47618230202877726,-0.272329067679207,-0.26489191392308314,-0.39941295196365784,0.6154813355960522,1.328320207460169
379,1.6570483870219501,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.0036872075785546,-0.0877211550122314,1.1163896954823922,-1.1440048928316
336,-0.41611751301441324,-0.4872401872268264,-0.8668327573462201,-0.272329067679207,-0.3425600234027753,-0.5915517309063173,-0.7913251219570737,0.681982431529109
288,-0.41476543035280045,1.7638094777611117,-0.8478832949614188,-0.272329067679207,-1.2918369170434563,0.04321786471165605,-0.8161929128734167,1.6726695985899347
328,-0.41240887699502826,-0.4872401872268264,-1.1510746931182403,-0.272329067679207,-0.8171984702231158,-0.5929749811207067,-1.5195961416499797,0.67414659515669
312,-0.38967807716712427,-0.4872401872268264,-0.18027915863534097,-0.272329067679207,-0.0922961150793228,-0.37237119789024625,0.7753457057725438,-0.45639837867246574
304,-0.41369004216536126,0.9277053164798774,-1.305585694102005,-0.272329067679207,-0.7136409909168601,1.3540313121649123,-0.9760572830499082,0.10778184014171437
342,-0.41719755152914945,-0.4872401872268264,-1.3478575717296386,-0.272329067679207,-0.31667065357621127,0.3634491629494219,-0.31528455298707647,1.1738829960473982
399,0.732778398009006,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.19354258630669,-0.6157469845509478,0.32772546927836715,-1.0897239172335689
269,-0.40956287668924324,0.37030254229238807,-0.6088285387223866,3.6647711679116135,-0.7826793104543638,-0.5189659699724234,-0.2513388049164799,0.05815487644972619
164,-0.1594089829816979,-0.4872401872268264,1.2307269635560198,-0.272329067679207,0.43412107139414535,-0.612900484122168,0.8250812876052298,-0.6520568383959019
109,-0.38945253629321813,-0.4872401872268264,-0.3756043862940624,-0.272329067679207,-0.29941107369183523,-0.07918165372589064,0.8037660382483645,-0.5935967500659141
310,-0.1137055663064442,-0.4872401872268264,-0.18027915863534097,-0.272329067679207,-0.0922961150793228,-1.8667839229998224,-1.093291154512669,-0.6058016588399245
52,-0.41387024234812136,0.41317967876834877,-0.8012384644757541,-0.272329067679207,-0.9984240590090642,0.32217490673210997,-1.6865655949454263,1.434032763611715
271,-0.4012550669730913,0.37030254229238807,-0.6088285387223866,-0.272329067679207,-0.7826793104543638,-0.06352590136759967,-1.8570875898003507,0.3010658039947205
323,-0.38709365777179744,-0.4872401872268264,-0.5476071987099516,-0.272329067679207,-0.5324154021309117,-0.8206950154231185,0.2033865146966515,0.4397838527452439
291,-0.4109335606600441,2.9429307308500317,-0.9018163802104687,-0.272329067679207,-1.2400581773903288,1.2287852932985857,-1.4520978520199053,0.6276539660136695
262,-0.359631149919161,0.37030254229238807,-1.0446661735728173,-0.272329067679207,0.7965722489660421,3.007848061286177,0.8144236629267971,-0.7154558781363843
272,-0.406778493220144,0.37030254229238807,-0.6088285387223866,-0.272329067679207,-0.7826793104543638,0.3606026625206421,-0.35080996858185237,0.05815487644972619
396,0.26257217918761866,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.19354258630669,0.1713103840067624,0.9742880331032886,-1.0059517029247966
335,-0.4154966943202591,-0.4872401872268264,-0.8668327573462201,-0.272329067679207,-0.3425600234027753,-0.3524456948887849,-1.2105250259754292,1.0401513886247777
126,-0.3750690739634909,-0.4872401872268264,2.1155210918309746,-0.272329067679207,0.2270061127816329,-0.9559037857901751,0.9600778668653781,-0.9677698093282815
331,-0.4142620324228965,1.0134595894317988,-0.740017124463319,-0.272329067679207,-1.0079168279454709,-0.8235415158518983,-1.4272300611035622,1.351400307320749
306,-0.41137882949873517,0.9277053164798774,-1.305585694102005,-0.272329067679207,-0.7136409909168601,1.615909351612686,0.11812551726918964,-0.3304551177048558
397,0.4718334198086923,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.19354258630669,-0.7651882570619061,1.077311738328139,-1.0265623270801296
106,-0.4001982800948403,-0.4872401872268264,-0.3756043862940624,-0.272329067679207,-0.29941107369183523,-0.638518987981189,0.8286338291647076,-0.7522605641280502
403,2.463298882145283,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.19354258630669,-1.3316418423891547,0.9742880331032886,-0.9936043243985605
229,-0.3687411410940513,-0.4872401872268264,-0.7196100111258406,-0.272329067679207,-0.4374877127668435,0.3805281655221022,-1.6759079702669937,-0.1994304355745256
59,-0.40809453584520466,0.5846882246721917,-0.8755786630622824,-0.272329067679207,-0.8776069998184319,-0.5090032184716934,-0.7593522479217752,1.489738436732004
206,-0.3933983390047518,-0.4872401872268264,-0.07970124290062625,-0.272329067679207,-0.5669345618996637,0.058873617069945754,-0.571067545269463,0.26587577519494693
216,-0.41480030780752825,-0.4872401872268264,0.4013235714827924,3.6647711679116135,-0.040517375426194685,-0.5645099768329058,-0.4467285906877474,-0.32432891835914646
189,-0.410370871057103,1.4422309541914062,-1.1219216740646998,-0.272329067679207,-1.0156836388934403,1.2814455512310183,-1.0542131973584152,0.36645942026636397
133,-0.3817574071984505,-0.4872401872268264,1.567444333624413,-0.272329067679207,0.5980870802957177,-0.6584444909826503,0.9529727837464234,-0.6293091679571821
84,-0.41422017947722317,-0.4872401872268264,-0.968868324033612,-0.272329067679207,-0.912126159587184,0.14853838057652122,-0.7309319154459546,0.4674704745944583
140,-0.38628217565846495,-0.4872401872268264,1.567444333624413,-0.272329067679207,0.5980870802957177,-0.15746041551734424,0.8890270356758263,-1.0367726593229787
381,1.4254272101749106,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.0036872075785546,0.37056541402137216,1.0844168214470937,-1.080795812760752
228,-0.38543465350858047,-0.4872401872268264,-0.7196100111258406,-0.272329067679207,-0.4374877127668435,1.9944939086404454,-1.8322197988840074,-0.1994304355745256
176,-0.41193803135620355,-0.4872401872268264,-1.0330049659514011,-0.272329067679207,-0.3857089731137154,-0.3766409485334166,-0.7593522479217752,-0.11404356407386111
66,-0.415010735117719,2.9429307308500317,-1.1321252307334388,-0.272329067679207,-1.3522454466387723,-0.7082582484863031,-1.3313114389976672,1.3375332514374376
11,-0.40644483223658173,0.04872401872268265,-0.47618230202877726,-0.272329067679207,-0.26489191392308314,-0.3922967008917063,0.5089050888117246,1.1547920492491408
87,-0.4117880583008742,-0.4872401872268264,-0.968868324033612,-0.272329067679207,-0.912126159587184,-0.23289267688001802,-0.41830825821192674,-0.022530493227487014
18,-0.32678007531108605,-0.4872401872268264,-0.43682572630649746,-0.272329067679207,-0.1440748547324509,-1.1793540694494165,-1.1359216532263998,0.0006920763853189618
203,-0.41602101872299974,3.5860877779894422,-1.2327031464681537,-0.272329067679207,-1.1960462486851693,2.2321766944435875,-1.2567080662486378,0.6282713349399816
303,-0.40847586268356145,0.9705824529558381,-0.7356441716052878,-0.272329067679207,-1.0502027986621922,0.9925257577098344,-1.8073520079676644,0.8057411562959232
378,2.3291950687170546,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.0036872075785546,0.1357291286470101,0.9813931162222439,-1.1440048928316
0,-0.41936692921321594,0.2845482693404666,-1.2866362317172035,-0.272329067679207,-0.1440748547324509,0.4132629204530747,-0.119894767215809,0.1400749839795629
23,-0.30518860567095546,-0.4872401872268264,-0.43682572630649746,-0.272329067679207,-0.1440748547324509,-0.6712537429121614,1.1163896954823922,0.14254445968481028
191,-0.4120670779386963,1.4422309541914062,-1.1219216740646998,-0.272329067679207,-1.0156836388934403,0.6466759556130462,-1.3419690636761001,1.27498903021031
247,-0.39724881000669626,0.4560568152443095,-0.7691701435168594,-0.272329067679207,-1.0674623785465682,-0.08345140436906102,0.3774610511110536,2.0232876588176363
351,-0.4108591554232916,2.0853880013308173,-1.3770105907831793,-0.272329067679207,-1.2400581773903288,0.41895592131063436,-1.160789444142743,3.284049986181176
234,-0.36802847843578085,-0.4872401872268264,-0.7196100111258406,3.6647711679116135,-0.41159834294027947,0.6281737028259754,-0.07371172694260042,-0.06797834418751814
384,1.914932287278991,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.253951115902006,-2.727850302705816,0.8037660382483645,-1.118645276935407
173,-0.40943150494310204,-0.4872401872268264,-1.0330049659514011,-0.272329067679207,-0.3857089731137154,0.18696613636505338,0.5515355875254552,-0.5455369536484098
265,-0.3315571240269645,0.37030254229238807,-1.0446661735728173,-0.272329067679207,0.7965722489660421,-1.03133604715285,-0.20515576464327137,-0.8588754287103594
142,-0.03400244418074792,-0.4872401872268264,1.2307269635560198,3.6647711679116135,2.7296451960161563,-1.2547863308120917,1.1163896954823922,-1.1746358895601474
131,-0.28141264478304306,-0.4872401872268264,1.567444333624413,-0.272329067679207,0.5980870802957177,0.058873617069945754,1.0346812396144078,-0.7237666136828895
391,0.1952586915630463,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.253951115902006,-0.3325201918873235,0.494694922573814,-0.7727762084485656
5,-0.4166313741807355,-0.4872401872268264,-1.305585694102005,-0.272329067679207,-0.8344580501074919,0.20689163936651347,-0.35080996858185237,1.076671135111992
107,-0.40485209513734743,-0.4872401872268264,-0.3756043862940624,-0.272329067679207,-0.29941107369183523,-0.22435317559367854,0.5906135446797091,-0.7943366309520706
209,-0.3694468282613763,-0.4872401872268264,-0.07970124290062625,3.6647711679116135,-0.5669345618996637,-1.338758093461105,1.1163896954823922,0.03797166155107076
62,-0.4072818911500479,0.5846882246721917,-0.8755786630622824,-0.272329067679207,-0.8776069998184319,0.24389614494065634,-0.027528686669391855,1.6291213443262478
329,-0.41228448073983265,-0.4872401872268264,-1.1510746931182403,-0.272329067679207,-0.8171984702231158,0.06883636857067707,-1.8251147157650522,0.67414659515669
359,0.07531047442699036,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.8580364118551673,-0.24570192880952918,0.4520644238600828,-0.6106931203330105
139,-0.3567967754316186,-0.4872401872268264,1.567444333624413,-0.272329067679207,0.5980870802957177,-0.19019517044831674,1.041786322733363,-1.0097983862348934
37,-0.41078475018653904,-0.4872401872268264,-0.7545936339900892,-0.272329067679207,-0.4806366624777836,-0.6185934849797289,-0.961847116811998,0.06608569265696264
232,-0.3532195111583749,-0.4872401872268264,-0.7196100111258406,-0.272329067679207,-0.41159834294027947,2.9210297982083824,0.1678610991018756,0.02059035177952281
6,-0.4098372459997683,0.04872401872268265,-0.47618230202877726,-0.272329067679207,-0.26489191392308314,-0.38802695024853723,-0.07015918538312303,0.838414219473041
367,1.1519647134728048,-0.4872401872268264,1.0149946225598203,-0.272329067679207,0.6584956098910338,-3.4465916609728033,1.1163896954823922,-1.0848799456578915
156,-0.13565511114844636,-0.4872401872268264,1.2307269635560198,-0.272329067679207,2.7296451960161563,-1.4412321088971902,0.9032372019137368,-0.9776477121492707
256,-0.4183136300804377,3.371702095609639,-1.0767344945317119,-0.272329067679207,-1.3867646064075245,1.6642998589019482,-1.221182650653862,1.2067460188941503
270,-0.38532188307162735,0.37030254229238807,-0.6088285387223866,-0.272329067679207,-0.7826793104543638,-0.6100539836933881,-0.9405318674551324,0.3010658039947205
67,-0.41337149474551443,0.04872401872268265,-0.7385594735106419,-0.272329067679207,-1.2573177572747047,-0.5787424789768062,-1.6759079702669937,1.2836321951786756
330,-0.4148189091167163,-0.4872401872268264,-1.1510746931182403,-0.272329067679207,-0.8171984702231158,-0.2001579219490468,-1.2922334818434138,0.9871051508793705
113,-0.39427841344571557,-0.4872401872268264,-0.16424499815589375,-0.272329067679207,-0.06640674525275873,-0.27416693309733126,0.9529727837464234,-0.5922195424610647
190,-0.40955938894377053,1.4422309541914062,-1.1219216740646998,-0.272329067679207,-1.0156836388934403,0.9484050010637414,-1.672355428707516,1.27498903021031
230,-0.35767103696346103,-0.4872401872268264,-0.7196100111258406,-0.272329067679207,-0.4374877127668435,-0.43214770689462906,-0.016871061990959186,-0.05867032037543231
212,-0.39485156628507506,-0.4872401872268264,-0.07970124290062625,3.6647711679116135,-0.5669345618996637,-0.679793244198501,-0.5248845049962545,-0.06764591476565786
380,9.92410961023358,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.0036872075785546,0.9726002547083731,0.8286338291647076,-1.1295679579393851
250,-0.40379065793179936,0.4560568152443095,-0.7691701435168594,-0.272329067679207,-1.0674623785465682,0.28801690158674814,-1.974321461263111,1.7104240829297728
25,-0.3223820282699158,-0.4872401872268264,-0.43682572630649746,-0.272329067679207,-0.1440748547324509,-0.9758292887916364,0.6083762524770969,0.3132232228513223
77,-0.4099790809823278,-0.4872401872268264,0.24681257049902758,-0.272329067679207,-1.0156836388934403,-0.20585092280660772,-0.8090878297544617,0.14031243356660575
286,-0.4178172076414793,2.9429307308500317,-1.36680703411444,-0.272329067679207,-1.4644327158872166,-0.0777584035115001,-1.3171012727597569,2.514190935070345
302,-0.4093291977425673,0.9705824529558381,-0.7356441716052878,-0.272329067679207,-1.0502027986621922,0.29940290330186875,-1.7824842170513213,0.8057411562959232
277,-0.412978542088915,1.2278452718116024,-0.688999341119623,3.6647711679116135,-0.92938573947156,0.7704987242649822,-1.455650393579383,0.5070770657132316
168,-0.15266135807370107,-0.4872401872268264,1.2307269635560198,-0.272329067679207,0.43412107139414535,0.04891086556921571,0.9778405746627661,-0.8049743724515972
314,-0.37717915997452023,-0.4872401872268264,-0.18027915863534097,-0.272329067679207,-0.0922961150793228,0.4018769187379541,0.6652169174287382,-0.09153334322218418
327,-0.3920799712160426,-0.4872401872268264,-0.5476071987099516,-0.272329067679207,-0.5324154021309117,-0.28697618502684114,-0.8836912025034909,0.7697437989002036
200,-0.4180346104426156,3.5860877779894422,-1.4090789117420737,-0.272329067679207,-1.3090964969278323,1.210283040511515,-1.9423485872278128,1.8323307009176517
311,-0.32821005095492406,-0.4872401872268264,-0.18027915863534097,-0.272329067679207,-0.0922961150793228,-0.23146942666562875,-0.5604099205910303,-0.548386348692926
162,-0.20691091373907972,-0.4872401872268264,1.2307269635560198,3.6647711679116135,0.43412107139414535,2.1595909335096932,1.0524439474117957,-0.8331358934748976
185,-0.4130715486348557,-0.4872401872268264,-1.2647714674270483,-0.272329067679207,-0.5755643518418518,-0.18734867001953692,0.007996728925384045,-0.24473581678233106
221,-0.37270205736930034,-0.4872401872268264,-0.7196100111258406,3.6647711679116135,-0.41159834294027947,-0.17169291766124595,0.8073185798078418,-0.3547699554180596
225,-0.3588417568604894,-0.4872401872268264,-0.7196100111258406,-0.272329067679207,-0.4374877127668435,3.473250881391731,0.512457630371202,-0.42771446855767076
248,-0.4009899983171604,0.4560568152443095,-0.7691701435168594,-0.272329067679207,-1.0674623785465682,0.21116139000968384,-0.691853958291701,1.91453574795194
362,0.007521490836296178,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.8580364118551673,-1.3131395896020839,0.9813931162222439,-0.8032647354248875
281,-0.41579431526726934,0.37030254229238807,-1.137955834544147,-0.272329067679207,-0.9647678782345308,0.9726002547083731,-1.1146064038695342,0.6884410602966788
364,-0.01618820288763356,-0.4872401872268264,1.0149946225598203,3.6647711679116135,1.4092873348613904,3.5515296431831844,0.5089050888117246,-0.897722181150595
366,0.009699006593132536,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.4092873348613904,-1.881016425143723,0.8108711213673196,-0.970096815281303
167,-0.2108044002685217,-0.4872401872268264,1.2307269635560198,-0.272329067679207,0.43412107139414535,-0.5801657291911968,0.3774610511110536,-0.6502047316169666
79,-0.4103511071660906,-0.4872401872268264,0.24681257049902758,-0.272329067679207,-1.0156836388934403,-0.5844354798343672,-1.1359216532263998,0.3360183832074508
159,-0.25443144580564964,-0.4872401872268264,1.2307269635560198,-0.272329067679207,2.7296451960161563,0.3207516565177194,1.1163896954823922,-0.9636381865137331
178,-0.41237981244942185,-0.4872401872268264,-1.0330049659514011,-0.272329067679207,-0.3857089731137154,0.8188892315542456,0.2069390562561294,-0.41778907581927327
268,-0.35726413332497053,0.37030254229238807,-1.0446661735728173,-0.272329067679207,0.1752273731285048,1.6870718623321894,-0.5675150037099854,-0.4383522100571975
128,-0.38226778061930006,-0.4872401872268264,1.567444333624413,-0.272329067679207,0.5980870802957177,0.20831488958090402,1.073759196768661,-0.9415078850013252
137,-0.37914043551204446,-0.4872401872268264,1.567444333624413,-0.272329067679207,0.5980870802957177,0.24104964451187524,1.0595490305307511,-0.923794145807917
50,-0.4097860923995009,0.41317967876834877,-0.8012384644757541,-0.272329067679207,-0.9984240590090642,-0.45776621075365004,-0.8126403713139391,1.434032763611715
236,-0.3595799963188936,-0.4872401872268264,-0.7196100111258406,3.6647711679116135,-0.41159834294027947,0.49296493245891887,0.2815424290051586,0.16761913607655138
273,-0.3943063154094978,0.37030254229238807,-0.6088285387223866,3.6647711679116135,-0.7826793104543638,2.0016101597123956,-0.5959353361858063,0.27138460561434485
135,-0.35525519193265165,-0.4872401872268264,1.567444333624413,-0.272329067679207,0.5980870802957177,0.0716828689994569,1.0524439474117957,-0.7998929512888769
26,-0.3419866455723884,-0.4872401872268264,-0.43682572630649746,-0.272329067679207,-0.1440748547324509,-0.6712537429121614,0.7717931642130659,0.42121529503848115
238,-0.4105173563669596,0.7990739070519953,-0.9047316821158229,-0.272329067679207,-1.0933517483731323,0.2794774003004074,-1.7789316754918436,1.1373157596427754
89,-0.41393767209392834,-0.4872401872268264,-1.1262946269227307,-0.272329067679207,-0.5669345618996637,1.1305810285056708,-0.19449813996483845,-0.18071940811553697
181,-0.4120938173206542,-0.4872401872268264,-1.2647714674270483,-0.272329067679207,-0.5755643518418518,-0.2001579219490468,-0.2264710140001367,-0.5685220736741727
145,-0.14348393715300373,-0.4872401872268264,1.2307269635560198,-0.272329067679207,2.7296451960161563,-0.22008342495050814,1.1163896954823922,-1.1283332200867615
157,-0.2778504940735147,-0.4872401872268264,1.2307269635560198,-0.272329067679207,0.43412107139414535,0.9370189993486208,1.0240236149359752,-0.9107344185205517
368,0.14935647339584435,-0.4872401872268264,1.0149946225598203,-0.272329067679207,0.6584956098910338,-1.871053673642993,1.1163896954823922,-1.16945948856261
344,-0.416556968943983,1.8710023189510134,-1.072361541673681,-0.272329067679207,-0.6100835116106038,0.8388147345557058,-1.4378876857819949,1.2681504821034713
123,-0.40261877545294666,-0.4872401872268264,2.1155210918309746,-0.272329067679207,0.2270061127816329,-0.6100539836933881,1.0098134486980646,-0.8788686839393804
290,-0.4160303193775938,2.9429307308500317,-0.9018163802104687,-0.272329067679207,-1.2400581773903288,0.8203124817686349,-1.4449927689009503,0.6276539660136695
320,-0.40061680955157336,-0.4872401872268264,-0.5476071987099516,-0.272329067679207,-0.5324154021309117,0.2011986385089538,-0.5781726283884183,0.3539695719879019
46,-0.3982032896844126,-0.4872401872268264,-0.6161167934857718,-0.272329067679207,-0.920755949529372,-0.7096814987006936,-1.2531555246891604,0.6199131094760674
153,-0.1702419204201395,-0.4872401872268264,1.2307269635560198,-0.272329067679207,2.7296451960161563,-0.8192717652087292,1.0631015720902284,-1.031406298655807
54,-0.4185205696451557,2.728545048470228,-1.0402932207147864,-0.272329067679207,-1.2486879673325166,-0.5645099768329058,-0.7451420816838649,1.67385684652515
4,-0.4120740534296418,-0.4872401872268264,-1.305585694102005,-0.272329067679207,-0.8344580501074919,1.2273620430841965,-0.5106743387583439,1.076671135111992
166,-0.1864006451955096,-0.4872401872268264,1.2307269635560198,-0.272329067679207,0.43412107139414535,2.3403437107372334,0.9813931162222439,-0.8306664177696503
39,-0.4168894673457209,2.728545048470228,-1.193346570745874,-0.272329067679207,-1.0933517483731323,0.4417279247408755,-1.6616978040290833,0.7627152911237306
1,-0.41692666996409716,-0.4872401872268264,-0.5927943782429392,-0.272329067679207,-0.7395303607434242,0.1940823874370036,0.3668034264326209,0.5566090495704026
188,-0.4054775641587986,1.4422309541914062,-1.1219216740646998,-0.272329067679207,-1.0156836388934403,0.38622116637966314,-1.4023622701872192,0.36645942026636397
264,-0.3561515425191551,0.37030254229238807,-1.0446661735728173,-0.272329067679207,0.7965722489660421,1.3113338057332111,0.8179762044862745,-0.8856597421288104
297,-0.40370578945862845,-0.4872401872268264,0.4056965243408234,-0.272329067679207,-1.0156836388934403,-0.7039884978431328,-0.3756777594981956,1.1991001421913656
149,-0.10225529791932134,-0.4872401872268264,1.2307269635560198,-0.272329067679207,2.7296451960161563,-0.9786757892204162,0.9352100759490354,-1.077708968129193
146,-0.16955948488929967,-0.4872401872268264,1.2307269635560198,-0.272329067679207,2.7296451960161563,-0.9345550325743245,1.1163896954823922,-1.0820305506133756
151,-0.24614223739868582,-0.4872401872268264,1.2307269635560198,-0.272329067679207,2.7296451960161563,-1.253363080597701,1.1163896954823922,-1.046413112556925
12,-0.4091989885782503,0.04872401872268265,-0.47618230202877726,-0.272329067679207,-0.26489191392308314,-0.5630867266185152,-1.0506606557989377,0.7863652699932141
117,-0.4025490205434912,-0.4872401872268264,-0.16424499815589375,-0.272329067679207,-0.06640674525275873,-0.37521769831902607,0.49824746413329135,-0.49752464714831435
307,-0.41436782736890404,0.9277053164798774,-1.305585694102005,-0.272329067679207,-0.7136409909168601,0.8032334791959547,0.0612848523175479,-0.290801036668674
358,0.18464664467121383,-0.4872401872268264,1.0149946225598203,3.6647711679116135,1.8580364118551673,-0.22435317559367854,0.5266677966091124,-0.5092546567482387
282,-0.4129762169252665,0.37030254229238807,-1.137955834544147,3.6647711679116135,-0.9647678782345308,1.9361406498504519,-0.6705387089348355,0.6728643673866577
246,-0.38059366279236767,0.4560568152443095,-0.7691701435168594,-0.272329067679207,-1.0674623785465682,-0.2513949296670901,-1.1963148597375188,2.0232876588176363
172,-0.40392551742341337,-0.4872401872268264,-1.0330049659514011,-0.272329067679207,-0.3857089731137154,-1.0142570445801686,0.7078474161424694,-0.5693768921875276
198,-0.41572107261234104,2.9429307308500317,-1.4017906569786887,-0.272329067679207,-1.3004667069856444,1.4081148203117355,-1.075528446715281,1.6687754253624296
218,-0.4072330627134291,-0.4872401872268264,0.4013235714827924,3.6647711679116135,-0.040517375426194685,-0.47484521332633156,0.8961321187947816,-0.43013645434550946
398,4.038608879833916,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.19354258630669,-1.183623820092587,1.1163896954823922,-1.0948528283136978
120,-0.4120810289205874,-0.4872401872268264,2.1155210918309746,-0.272329067679207,0.2270061127816329,-0.5901284806919268,0.03996960296068256,-0.7300827726982335
202,-0.41757074029473645,3.0501235720399333,-1.3274504583921605,-0.272329067679207,-1.2055390176215766,1.8863268923468004,-1.878402839157216,1.1753551834870648
315,-0.39062325619024657,-0.4872401872268264,-0.18027915863534097,-0.272329067679207,-0.0922961150793228,-0.8249647660662889,0.3241729277188898,0.0712146037370914
